pitcher_id,pitcher_name,season,level_key,league_name,total_opps,sb,cs,attempts,games,attempt_rate,success_rate,sb_rate
681806,Andrew Wantz,2019,highA,California League,40,5,0,5,11,0.125,1.0,0.125
681808,Chris Vallimont,2019,highA,Florida State League,41,3,1,4,10,0.0975609756097561,0.75,0.07317073170731707
681808,Chris Vallimont,2021,aa,Double-A Central,103,18,2,20,21,0.1941747572815534,0.9,0.17475728155339806
681808,Chris Vallimont,2021,singleA,Low-A Southeast,0,0,0,0,1,,,
681810,Austin Warren,2019,aa,Southern League,17,1,0,1,8,0.058823529411764705,1.0,0.058823529411764705
681810,Austin Warren,2019,highA,California League,52,6,1,7,27,0.1346153846153846,0.8571428571428571,0.11538461538461539
681811,Edgar Gonzalez,2019,highA,Florida State League,166,12,1,13,25,0.0783132530120482,0.9230769230769231,0.07228915662650602
681811,Edgar Gonzalez,2021,aa,Double-A Central,1,0,0,0,1,0.0,,0.0
681813,Gabriel Cotto,2021,singleA,Low-A Southeast,45,2,1,3,8,0.06666666666666667,0.6666666666666666,0.044444444444444446
681815,Tim Brennan,2019,highA,Carolina League,50,1,1,2,8,0.04,0.5,0.02
681815,Tim Brennan,2021,aa,Double-A Central,29,2,1,3,7,0.10344827586206896,0.6666666666666666,0.06896551724137931
681817,Zach Mort,2021,singleA,Low-A East,26,5,1,6,6,0.23076923076923078,0.8333333333333334,0.19230769230769232
681819,Tyler Smith,2019,highA,California League,29,5,1,6,13,0.20689655172413793,0.8333333333333334,0.1724137931034483
681834,Tanner Driskill,2021,singleA,Low-A East,28,0,0,0,13,0.0,,0.0
681835,Jose Quezada,2021,aa,Double-A Central,41,2,1,3,35,0.07317073170731707,0.6666666666666666,0.04878048780487805
681837,Ben Morrison,2019,highA,California League,23,1,0,1,10,0.043478260869565216,1.0,0.043478260869565216
681839,Leury Tejada,2021,singleA,Low-A East,56,2,1,3,20,0.05357142857142857,0.6666666666666666,0.03571428571428571
681841,Alan Strong,2021,aa,Double-A South,6,1,0,1,3,0.16666666666666666,1.0,0.16666666666666666
681853,Franklin Parra,2021,aa,Double-A Northeast,2,0,0,0,2,0.0,,0.0
681853,Franklin Parra,2021,singleA,Low-A Southeast,101,7,2,9,18,0.0891089108910891,0.7777777777777778,0.06930693069306931
681854,Connor Van Scoyoc,2021,singleA,Low-A West,46,6,1,7,7,0.15217391304347827,0.8571428571428571,0.13043478260869565
681856,Thomas Ponticelli,2021,aa,Double-A Northeast,82,3,1,4,27,0.04878048780487805,0.75,0.036585365853658534
681857,Reese Olson,2021,aa,Double-A Northeast,27,4,0,4,5,0.14814814814814814,1.0,0.14814814814814814
681860,Destin Dotson,2021,singleA,Low-A East,33,2,0,2,16,0.06060606060606061,1.0,0.06060606060606061
681865,Brad Wilson,2019,aa,Eastern League,14,0,0,0,11,0.0,,0.0
681865,Brad Wilson,2019,highA,Florida State League,37,4,0,4,28,0.10810810810810811,1.0,0.10810810810810811
681867,Cooper Criswell,2019,highA,California League,135,17,8,25,25,0.18518518518518517,0.68,0.1259259259259259
681867,Cooper Criswell,2021,aa,Double-A South,56,7,0,7,12,0.125,1.0,0.125
681869,Shawn Dubin,2019,highA,Carolina League,86,4,0,4,22,0.046511627906976744,1.0,0.046511627906976744
681871,Eli Villalobos,2021,singleA,Low-A Southeast,20,3,0,3,15,0.15,1.0,0.15
681872,Tyler Suellentrop,2021,singleA,Low-A East,17,0,0,0,10,0.0,,0.0
681875,Theo McDowell,2021,singleA,Low-A East,23,0,1,1,9,0.043478260869565216,0.0,0.0
681886,Julian Smith,2021,singleA,Low-A West,59,6,0,6,23,0.1016949152542373,1.0,0.1016949152542373
681890,Troy Watson,2019,highA,Florida State League,11,1,0,1,1,0.09090909090909091,1.0,0.09090909090909091
681891,Zach Greene,2021,aa,Double-A Northeast,32,3,1,4,25,0.125,0.75,0.09375
681892,Kody Funderburk,2019,highA,Florida State League,2,0,0,0,1,0.0,,0.0
681892,Kody Funderburk,2021,aa,Double-A Central,21,0,0,0,7,0.0,,0.0
681895,Evan Sisk,2021,aa,Double-A Central,61,4,2,6,29,0.09836065573770492,0.6666666666666666,0.06557377049180328
681897,Alec Barger,2021,singleA,Low-A East,65,8,1,9,30,0.13846153846153847,0.8888888888888888,0.12307692307692308
681902,Brad Case,2019,highA,Florida State League,74,7,1,8,13,0.10810810810810811,0.875,0.0945945945945946
681902,Brad Case,2021,aa,Double-A Northeast,62,7,1,8,28,0.12903225806451613,0.875,0.11290322580645161
681911,Alex Vesia,2019,aa,Southern League,9,0,0,0,9,0.0,,0.0
681911,Alex Vesia,2019,highA,Florida State League,9,0,0,0,10,0.0,,0.0
681915,Ethan DeCaster,2019,aa,Eastern League,39,3,1,4,25,0.10256410256410256,0.75,0.07692307692307693
681915,Ethan DeCaster,2019,highA,Florida State League,18,2,0,2,9,0.1111111111111111,1.0,0.1111111111111111
681915,Ethan DeCaster,2021,aa,Double-A Northeast,20,0,0,0,15,0.0,,0.0
681922,Jake Zebron,2021,singleA,Low-A East,46,5,0,5,16,0.10869565217391304,1.0,0.10869565217391304
681923,Zach Wolf,2021,aa,Double-A South,20,1,0,1,13,0.05,1.0,0.05
681924,R.J. Dabovich,2021,aa,Double-A Northeast,12,1,0,1,20,0.08333333333333333,1.0,0.08333333333333333
681925,Kyler Stout,2019,highA,California League,45,3,1,4,27,0.08888888888888889,0.75,0.06666666666666667
681928,Noah Zavolas,2019,highA,Carolina League,126,18,4,22,22,0.1746031746031746,0.8181818181818182,0.14285714285714285
681928,Noah Zavolas,2021,aa,Double-A South,97,8,6,14,22,0.14432989690721648,0.5714285714285714,0.08247422680412371
681929,Scott Sunitsch,2019,highA,Carolina League,14,0,0,0,4,0.0,,0.0
681931,Nick Starr,2021,singleA,Low-A East,2,1,0,1,5,0.5,1.0,0.5
681932,Matt Cross,2021,singleA,Low-A West,2,0,0,0,3,0.0,,0.0
681935,Tommy Wilson,2019,aa,Eastern League,60,4,4,8,13,0.13333333333333333,0.5,0.06666666666666667
681935,Tommy Wilson,2019,highA,Florida State League,29,0,0,0,8,0.0,,0.0
681935,Tommy Wilson,2021,aa,Double-A Northeast,9,1,0,1,10,0.1111111111111111,1.0,0.1111111111111111
681940,Connor Grant,2019,highA,Florida State League,1,0,0,0,1,0.0,,0.0
681942,Aiden McIntyre,2021,aa,Double-A Central,35,3,1,4,21,0.11428571428571428,0.75,0.08571428571428572
681944,Dean Nevarez,2021,singleA,Low-A East,3,0,0,0,1,0.0,,0.0
681945,Simon Rosenblum-Larson,2019,highA,Florida State League,62,5,0,5,34,0.08064516129032258,1.0,0.08064516129032258
681945,Simon Rosenblum-Larson,2021,aa,Double-A South,15,3,0,3,7,0.2,1.0,0.2
681948,Justin Evans,2021,aa,Double-A South,9,0,0,0,4,0.0,,0.0
681948,Justin Evans,2021,singleA,Low-A Southeast,16,1,0,1,10,0.0625,1.0,0.0625
681958,Devin Conn,2019,highA,Carolina League,5,0,0,0,1,0.0,,0.0
681958,Devin Conn,2021,aa,Double-A Central,33,4,0,4,21,0.12121212121212122,1.0,0.12121212121212122
681962,Vinny Capra,2021,aa,Double-A Northeast,0,0,0,0,1,,,
681963,Conner Loeprich,2019,highA,Florida State League,33,0,1,1,8,0.030303030303030304,0.0,0.0
681966,Marcus Evey,2021,singleA,Low-A East,43,7,1,8,18,0.18604651162790697,0.875,0.16279069767441862
681968,Cam Baird,2019,highA,Florida State League,1,0,0,0,1,0.0,,0.0
681969,J.T. Salter,2019,highA,California League,58,4,0,4,28,0.06896551724137931,1.0,0.06896551724137931
681970,Nic Laio,2021,singleA,Low-A East,19,0,0,0,10,0.0,,0.0
681971,Stephen Yancey,2021,singleA,Low-A East,15,2,0,2,7,0.13333333333333333,1.0,0.13333333333333333
681973,Josh Hendrickson,2021,aa,Double-A Northeast,54,3,2,5,14,0.09259259259259259,0.6,0.05555555555555555
681979,Daniel Martinez,2021,singleA,Low-A West,87,3,1,4,18,0.04597701149425287,0.75,0.034482758620689655
681980,Will Gardner,2021,aa,Double-A Northeast,50,5,0,5,33,0.1,1.0,0.1
681982,Grant Anderson,2021,aa,Double-A Central,40,4,0,4,20,0.1,1.0,0.1
681989,Dalton Roach,2021,aa,Double-A Central,122,16,2,18,24,0.14754098360655737,0.8888888888888888,0.13114754098360656
681991,Bryce Hensley,2019,aa,Texas League,3,0,0,0,1,0.0,,0.0
681992,Jacob Blank,2019,highA,Florida State League,1,0,0,0,2,0.0,,0.0
681994,Ryan Tapani,2019,highA,Carolina League,30,4,0,4,9,0.13333333333333333,1.0,0.13333333333333333
681994,Ryan Tapani,2021,aa,Double-A Northeast,36,3,1,4,24,0.1111111111111111,0.75,0.08333333333333333
681995,Eric Rodriguez,2021,singleA,Low-A East,0,0,0,0,1,,,
682002,Blake Workman,2021,aa,Double-A Central,35,1,1,2,20,0.05714285714285714,0.5,0.02857142857142857
682010,Lane Ramsey,2021,aa,Double-A South,18,0,0,0,13,0.0,,0.0
682015,Saul Gonzalez,2021,singleA,Low-A Southeast,20,1,0,1,4,0.05,1.0,0.05
682023,Josh Dye,2019,highA,Carolina League,35,2,2,4,25,0.11428571428571428,0.5,0.05714285714285714
682023,Josh Dye,2021,aa,Double-A Central,61,2,1,3,38,0.04918032786885246,0.6666666666666666,0.03278688524590164
682027,Cam Alldred,2021,aa,Double-A Northeast,38,2,2,4,28,0.10526315789473684,0.5,0.05263157894736842
682028,Rigo Fernandez,2021,singleA,Low-A East,60,4,1,5,23,0.08333333333333333,0.8,0.06666666666666667
682029,Connor Curlis,2019,highA,Florida State League,10,1,0,1,2,0.1,1.0,0.1
682029,Connor Curlis,2021,aa,Double-A South,77,3,1,4,20,0.05194805194805195,0.75,0.03896103896103896
682033,Keegan McCarville,2021,singleA,Low-A East,26,8,1,9,11,0.34615384615384615,0.8888888888888888,0.3076923076923077
682034,Trent Fennell,2019,highA,California League,11,0,0,0,5,0.0,,0.0
682035,Bryan Menendez,2019,highA,California League,4,0,1,1,1,0.25,0.0,0.0
682038,Miguel Figueroa,2019,aa,Texas League,10,1,0,1,4,0.1,1.0,0.1
682038,Miguel Figueroa,2019,highA,Carolina League,2,0,0,0,1,0.0,,0.0
682044,Sean Boyle,2021,aa,Double-A Northeast,17,1,1,2,4,0.11764705882352941,0.5,0.058823529411764705
682044,Sean Boyle,2021,singleA,Low-A Southeast,25,8,1,9,11,0.36,0.8888888888888888,0.32
682046,Christian Vann,2021,singleA,Low-A East,15,0,0,0,3,0.0,,0.0
682050,Hunter Speer,2021,aa,Double-A Central,13,1,0,1,6,0.07692307692307693,1.0,0.07692307692307693
682050,Hunter Speer,2021,singleA,Low-A East,35,5,1,6,14,0.17142857142857143,0.8333333333333334,0.14285714285714285
682051,Garrett Hill,2019,highA,Florida State League,66,4,0,4,16,0.06060606060606061,1.0,0.06060606060606061
682051,Garrett Hill,2021,aa,Double-A Northeast,18,0,0,0,4,0.0,,0.0
682052,Jacob Lopez,2021,aa,Double-A South,3,0,0,0,1,0.0,,0.0
682055,Leudeny Pineda,2019,highA,California League,6,0,0,0,1,0.0,,0.0
682056,Tyler Jones,2019,highA,Florida State League,18,0,1,1,9,0.05555555555555555,0.0,0.0
682056,Tyler Jones,2021,aa,Double-A Central,19,0,0,0,11,0.0,,0.0
682059,Derrick Adams,2021,aa,Double-A Central,91,7,1,8,22,0.08791208791208792,0.875,0.07692307692307693
682064,Steffon Moore,2021,singleA,Low-A East,52,1,1,2,20,0.038461538461538464,0.5,0.019230769230769232
682077,Gabe Mosser,2019,highA,California League,41,0,0,0,8,0.0,,0.0
682078,Zach Seipel,2021,singleA,Low-A East,47,2,0,2,16,0.0425531914893617,1.0,0.0425531914893617
682081,Perry DellaValle,2019,highA,Florida State League,95,10,4,14,20,0.14736842105263157,0.7142857142857143,0.10526315789473684
682096,Juan Paulino,2021,singleA,Low-A East,0,0,0,0,1,,,
682097,Connor Mitchell,2019,highA,California League,28,1,1,2,22,0.07142857142857142,0.5,0.03571428571428571
682106,Austin Briggs,2021,aa,Double-A Central,71,3,3,6,41,0.08450704225352113,0.5,0.04225352112676056
682110,Kris Jackson,2019,highA,Carolina League,12,0,0,0,4,0.0,,0.0
682111,Joey Gonzalez,2019,highA,Carolina League,23,3,1,4,13,0.17391304347826086,0.75,0.13043478260869565
682114,C.J. Carter,2019,aa,Southern League,2,0,1,1,1,0.5,0.0,0.0
682114,C.J. Carter,2019,highA,Florida State League,21,0,2,2,17,0.09523809523809523,0.0,0.0
682114,C.J. Carter,2021,aa,Double-A South,2,0,0,0,1,0.0,,0.0
682114,C.J. Carter,2021,singleA,Low-A Southeast,5,0,0,0,3,0.0,,0.0
682121,Jared Tobey,2019,highA,Florida State League,20,0,2,2,11,0.1,0.0,0.0
682125,Tyler Joyner,2019,highA,Carolina League,19,0,0,0,11,0.0,,0.0
682125,Tyler Joyner,2021,aa,Double-A Northeast,36,3,0,3,16,0.08333333333333333,1.0,0.08333333333333333
682126,Evan Reifert,2021,singleA,Low-A East,10,0,0,0,5,0.0,,0.0
682130,Tyler Carr,2019,aa,Eastern League,2,1,0,1,1,0.5,1.0,0.5
682130,Tyler Carr,2019,highA,Florida State League,43,5,0,5,27,0.11627906976744186,1.0,0.11627906976744186
682130,Tyler Carr,2021,aa,Double-A Northeast,68,6,0,6,33,0.08823529411764706,1.0,0.08823529411764706
682131,Austin Conway,2019,highA,Carolina League,11,0,0,0,3,0.0,,0.0
682132,Brendan Hardy,2021,singleA,Low-A Southeast,30,3,0,3,11,0.1,1.0,0.1
682143,Michael Costanzo,2021,singleA,Low-A East,1,0,0,0,1,0.0,,0.0
682158,Cody Tyler,2019,highA,California League,9,1,0,1,6,0.1111111111111111,1.0,0.1111111111111111
682163,Jack Patterson,2019,aa,Southern League,16,0,1,1,3,0.0625,0.0,0.0
682163,Jack Patterson,2019,highA,Carolina League,14,0,1,1,5,0.07142857142857142,0.0,0.0
682171,Penn Murfee,2019,aa,Texas League,1,1,0,1,1,1.0,1.0,1.0
682171,Penn Murfee,2019,highA,California League,92,9,2,11,26,0.11956521739130435,0.8181818181818182,0.09782608695652174
682171,Penn Murfee,2021,aa,Double-A Central,56,7,0,7,10,0.125,1.0,0.125
682175,Joe Jacques,2019,aa,Eastern League,2,0,0,0,1,0.0,,0.0
682175,Joe Jacques,2019,highA,Florida State League,37,4,0,4,20,0.10810810810810811,1.0,0.10810810810810811
682183,Drew Avans,2019,aa,Texas League,1,0,0,0,1,0.0,,0.0
682193,Grant Townsend,2019,highA,Florida State League,8,1,0,1,1,0.125,1.0,0.125
682193,Grant Townsend,2021,singleA,Low-A Southeast,9,0,0,0,2,0.0,,0.0
682199,Ben Gross,2021,aa,Double-A Central,24,2,2,4,4,0.16666666666666666,0.5,0.08333333333333333
682200,Austin Drury,2019,highA,California League,56,0,0,0,24,0.0,,0.0
682200,Austin Drury,2021,aa,Double-A Central,44,1,0,1,20,0.022727272727272728,1.0,0.022727272727272728
682201,Austin Ross,2019,highA,Florida State League,67,4,0,4,38,0.05970149253731343,1.0,0.05970149253731343
682201,Austin Ross,2021,aa,Double-A Northeast,43,4,2,6,27,0.13953488372093023,0.6666666666666666,0.09302325581395349
682205,Tyler Depreta-Johnson,2019,highA,Carolina League,4,0,0,0,2,0.0,,0.0
682206,Tanner Howell,2019,highA,Florida State League,6,1,0,1,2,0.16666666666666666,1.0,0.16666666666666666
682207,Alex King,2019,highA,California League,1,0,0,0,5,0.0,,0.0
682227,Brandon Williamson,2021,aa,Double-A Central,65,13,1,14,13,0.2153846153846154,0.9285714285714286,0.2
682229,Alex Camacho,2019,highA,Florida State League,3,0,0,0,2,0.0,,0.0
682240,Stephen Jones,2021,singleA,Low-A West,23,1,0,1,19,0.043478260869565216,1.0,0.043478260869565216
682243,Bryce Miller,2021,singleA,Low-A West,15,4,2,6,5,0.4,0.6666666666666666,0.26666666666666666
682247,Ted Stuka,2021,singleA,Low-A Southeast,110,13,0,13,25,0.11818181818181818,1.0,0.11818181818181818
682255,Seth Mayberry,2021,singleA,Low-A West,18,2,0,2,9,0.1111111111111111,1.0,0.1111111111111111
682260,Brian Metoyer,2021,aa,Double-A Northeast,4,0,0,0,2,0.0,,0.0
682271,Reid Anderson,2021,aa,Double-A Northeast,11,2,0,2,8,0.18181818181818182,1.0,0.18181818181818182
682418,Tommy Parsons,2019,aa,Texas League,57,2,0,2,14,0.03508771929824561,1.0,0.03508771929824561
682418,Tommy Parsons,2019,highA,Florida State League,31,4,1,5,7,0.16129032258064516,0.8,0.12903225806451613
682419,Wyatt Burns,2019,aa,Southern League,12,1,0,1,6,0.08333333333333333,1.0,0.08333333333333333
682419,Wyatt Burns,2019,highA,Carolina League,32,2,0,2,18,0.0625,1.0,0.0625
682438,Greg Jones,2021,aa,Double-A Northeast,0,0,0,0,2,,,
682445,Domingo Gonzalez,2021,singleA,Low-A Southeast,40,2,2,4,12,0.1,0.5,0.05
682446,Tyler Palm,2019,aa,Southern League,8,2,0,2,2,0.25,1.0,0.25
682448,Jackson Rees,2019,highA,Florida State League,40,3,0,3,25,0.075,1.0,0.075
682451,Enrique Santana,2021,singleA,Low-A Southeast,35,3,0,3,16,0.08571428571428572,1.0,0.08571428571428572
682489,Joe Record,2019,highA,Florida State League,63,11,0,11,28,0.1746031746031746,1.0,0.1746031746031746
682489,Joe Record,2021,aa,Double-A Central,62,5,0,5,19,0.08064516129032258,1.0,0.08064516129032258
682496,Rodney Theophile,2021,singleA,Low-A East,131,16,5,21,22,0.16030534351145037,0.7619047619047619,0.12213740458015267
682503,Felix Minjarez,2019,highA,California League,8,0,0,0,3,0.0,,0.0
682503,Felix Minjarez,2021,singleA,Low-A West,5,0,0,0,2,0.0,,0.0
682519,JJ Santa Cruz,2019,highA,California League,19,2,1,3,10,0.15789473684210525,0.6666666666666666,0.10526315789473684
682523,Tyler Mitzel,2021,aa,Double-A South,10,0,0,0,5,0.0,,0.0
682549,Jose Alcantara,2021,singleA,Low-A West,45,4,1,5,17,0.1111111111111111,0.8,0.08888888888888889
682595,Robbie Baker,2019,highA,Carolina League,16,0,0,0,5,0.0,,0.0
682595,Robbie Baker,2021,singleA,Low-A East,25,2,0,2,11,0.08,1.0,0.08
682607,Antonio Jimenez,2021,singleA,Low-A East,15,1,0,1,4,0.06666666666666667,1.0,0.06666666666666667
682608,Peyton Gray,2021,aa,Double-A Central,15,2,0,2,8,0.13333333333333333,1.0,0.13333333333333333
682608,Peyton Gray,2021,singleA,Low-A East,0,0,0,0,1,,,
682610,Roddery Muñoz,2021,singleA,Low-A East,27,2,0,2,8,0.07407407407407407,1.0,0.07407407407407407
682614,Allen Montgomery,2019,highA,Florida State League,11,0,0,0,4,0.0,,0.0
682615,John O'Reilly,2019,aa,Eastern League,1,0,0,0,1,0.0,,0.0
682615,John O'Reilly,2019,highA,Florida State League,18,1,0,1,9,0.05555555555555555,1.0,0.05555555555555555
682615,John O'Reilly,2021,aa,Double-A Northeast,46,2,0,2,22,0.043478260869565216,1.0,0.043478260869565216
682620,Richard Gallardo,2021,singleA,Low-A East,91,13,4,17,21,0.18681318681318682,0.7647058823529411,0.14285714285714285
682623,Starlyn Castillo,2021,singleA,Low-A Southeast,20,1,1,2,6,0.1,0.5,0.05
682624,Sandy Gaston,2021,singleA,Low-A East,43,1,1,2,7,0.046511627906976744,0.5,0.023255813953488372
682645,Jerming Rosario,2021,singleA,Low-A West,16,3,0,3,3,0.1875,1.0,0.1875
682670,Cooper Casad,2019,aa,Eastern League,3,0,0,0,1,0.0,,0.0
682670,Cooper Casad,2019,highA,California League,1,0,0,0,2,0.0,,0.0
682684,Carlos Calderon,2021,singleA,Low-A East,33,0,3,3,9,0.09090909090909091,0.0,0.0
682695,Yohander Martinez,2021,singleA,Low-A East,1,0,0,0,2,0.0,,0.0
682768,Wilson Gherbaz,2021,singleA,Low-A Southeast,2,2,0,2,1,1.0,1.0,1.0
682790,Wikelman González,2021,singleA,Low-A East,14,0,0,0,4,0.0,,0.0
682825,Luis Mey,2021,singleA,Low-A Southeast,11,0,0,0,6,0.0,,0.0
682842,Abner Uribe,2021,singleA,Low-A East,41,9,0,9,17,0.21951219512195122,1.0,0.21951219512195122
682845,Rito Lugo,2019,highA,Carolina League,82,1,2,3,31,0.036585365853658534,0.3333333333333333,0.012195121951219513
682847,Luis L. Ortiz,2021,singleA,Low-A Southeast,91,9,3,12,22,0.13186813186813187,0.75,0.0989010989010989
682848,Endy Rodríguez,2021,singleA,Low-A Southeast,1,0,0,0,1,0.0,,0.0
682849,Robin Vazquez,2021,singleA,Low-A West,21,1,0,1,6,0.047619047619047616,1.0,0.047619047619047616
682893,Chandler Raiden,2019,aa,Southern League,13,1,0,1,5,0.07692307692307693,1.0,0.07692307692307693
682893,Chandler Raiden,2019,highA,Florida State League,71,4,1,5,36,0.07042253521126761,0.8,0.056338028169014086
682896,Reyson Santos,2021,singleA,Low-A Southeast,38,1,0,1,27,0.02631578947368421,1.0,0.02631578947368421
682907,Dario Peralta,2021,singleA,Low-A East,20,0,0,0,10,0.0,,0.0
682918,Luis Carrasco,2021,singleA,Low-A West,14,1,0,1,7,0.07142857142857142,1.0,0.07142857142857142
682944,Tyrone Yulie,2021,singleA,Low-A Southeast,38,6,1,7,9,0.18421052631578946,0.8571428571428571,0.15789473684210525
682967,Devin Sweet,2019,highA,California League,12,0,2,2,3,0.16666666666666666,0.0,0.0
682967,Devin Sweet,2021,aa,Double-A Central,70,10,2,12,25,0.17142857142857143,0.8333333333333334,0.14285714285714285
682974,Gabriel Jaramillo,2021,singleA,Low-A East,28,0,0,0,21,0.0,,0.0
682982,Daniel Espino,2021,singleA,Low-A East,45,7,2,9,10,0.2,0.7777777777777778,0.15555555555555556
682992,Erik Rivera,2021,singleA,Low-A West,0,0,0,0,1,,,
683003,Jared Jones,2021,singleA,Low-A Southeast,76,7,1,8,18,0.10526315789473684,0.875,0.09210526315789473
683005,Brennan Malone,2021,singleA,Low-A Southeast,11,0,0,0,3,0.0,,0.0
683008,Avery Short,2021,singleA,Low-A West,78,7,2,9,15,0.11538461538461539,0.7777777777777778,0.08974358974358974
683010,Matthew Thompson,2021,singleA,Low-A East,82,9,3,12,19,0.14634146341463414,0.75,0.10975609756097561
683020,Gustavo Rodriguez,2021,singleA,Low-A Southeast,59,7,3,10,16,0.1694915254237288,0.7,0.11864406779661017
683038,Yoan Antonac,2021,singleA,Low-A Southeast,7,2,0,2,3,0.2857142857142857,1.0,0.2857142857142857
683039,Kevin Folman,2021,singleA,Low-A East,47,2,1,3,13,0.06382978723404255,0.6666666666666666,0.0425531914893617
683057,Ian Koch,2021,singleA,Low-A Southeast,38,3,1,4,11,0.10526315789473684,0.75,0.07894736842105263
683059,Hsin-Chieh Lin,2019,highA,Florida State League,0,0,0,0,1,,,
683059,Hsin-Chieh Lin,2021,singleA,Low-A Southeast,33,5,2,7,8,0.21212121212121213,0.7142857142857143,0.15151515151515152
683064,Alberto Sojo,2021,singleA,Low-A East,20,2,0,2,8,0.1,1.0,0.1
683065,Jake Haberer,2019,aa,Texas League,28,2,1,3,19,0.10714285714285714,0.6666666666666666,0.07142857142857142
683065,Jake Haberer,2019,highA,California League,25,3,1,4,16,0.16,0.75,0.12
683065,Jake Haberer,2021,aa,Double-A Central,45,5,2,7,26,0.15555555555555556,0.7142857142857143,0.1111111111111111
683086,Kendall Williams,2021,singleA,Low-A West,107,10,1,11,23,0.102803738317757,0.9090909090909091,0.09345794392523364
683123,Alex Demchak,2019,highA,Carolina League,20,0,0,0,7,0.0,,0.0
683138,Fernando Lozano,2021,singleA,Low-A Southeast,43,9,0,9,17,0.20930232558139536,1.0,0.20930232558139536
683155,Joey Estes,2021,singleA,Low-A East,62,6,0,6,20,0.0967741935483871,1.0,0.0967741935483871
683157,Evan Fitterer,2021,singleA,Low-A Southeast,33,4,2,6,7,0.18181818181818182,0.6666666666666666,0.12121212121212122
