gamePk,season,level_id,level_name,game_date,home_team_id,home_team_name,away_team_id,away_team_name,game_type
671133,2022,12,AA,2022-06-29,260,Tulsa Drillers,574,Arkansas Travelers,R
672155,2022,12,AA,2022-06-29,5368,Amarillo Sod Poodles,1350,Northwest Arkansas Naturals,R
674136,2022,12,AA,2022-06-29,4124,Pensacola Blue Wahoos,421,Montgomery Biscuits,R
672729,2022,12,AA,2022-06-30,546,Portland Sea Dogs,463,New Hampshire Fisher Cats,R
673549,2022,12,AA,2022-06-30,452,Altoona Curve,547,Harrisburg Senators,R
673166,2022,12,AA,2022-06-30,106,Erie SeaWolves,402,Akron RubberDucks,R
673311,2022,12,AA,2022-06-30,418,Bowie Baysox,3410,Richmond Flying Squirrels,R
672611,2022,12,AA,2022-06-30,522,Reading Fightin Phils,1956,Somerset Patriots,R
672931,2022,12,AA,2022-06-30,538,Hartford Yard Goats,505,Binghamton Rumble Ponies,R
674530,2022,12,AA,2022-06-30,498,Chattanooga Lookouts,247,Birmingham Barons,R
673815,2022,12,AA,2022-06-30,553,Tennessee Smokies,559,Rocket City Trash Pandas,R
674140,2022,12,AA,2022-06-30,4124,Pensacola Blue Wahoos,421,Montgomery Biscuits,R
674769,2022,12,AA,2022-06-30,5015,Biloxi Shuckers,430,Mississippi Braves,R
671579,2022,12,AA,2022-06-30,237,Midland RockHounds,510,San Antonio Missions,R
671819,2022,12,AA,2022-06-30,540,Frisco RoughRiders,482,Corpus Christi Hooks,R
671141,2022,12,AA,2022-06-30,260,Tulsa Drillers,574,Arkansas Travelers,R
671285,2022,12,AA,2022-06-30,440,Springfield Cardinals,3898,Wichita Wind Surge,R
672154,2022,12,AA,2022-06-30,5368,Amarillo Sod Poodles,1350,Northwest Arkansas Naturals,R
674136,2022,12,AA,2022-06-30,4124,Pensacola Blue Wahoos,421,Montgomery Biscuits,R
672743,2022,12,AA,2022-07-01,546,Portland Sea Dogs,463,New Hampshire Fisher Cats,R
673627,2022,12,AA,2022-07-01,452,Altoona Curve,547,Harrisburg Senators,R
672610,2022,12,AA,2022-07-01,522,Reading Fightin Phils,1956,Somerset Patriots,R
672923,2022,12,AA,2022-07-01,538,Hartford Yard Goats,505,Binghamton Rumble Ponies,R
673310,2022,12,AA,2022-07-01,418,Bowie Baysox,3410,Richmond Flying Squirrels,R
674513,2022,12,AA,2022-07-01,498,Chattanooga Lookouts,247,Birmingham Barons,R
673811,2022,12,AA,2022-07-01,553,Tennessee Smokies,559,Rocket City Trash Pandas,R
674132,2022,12,AA,2022-07-01,4124,Pensacola Blue Wahoos,421,Montgomery Biscuits,R
674764,2022,12,AA,2022-07-01,5015,Biloxi Shuckers,430,Mississippi Braves,R
671581,2022,12,AA,2022-07-01,237,Midland RockHounds,510,San Antonio Missions,R
671833,2022,12,AA,2022-07-01,540,Frisco RoughRiders,482,Corpus Christi Hooks,R
671135,2022,12,AA,2022-07-01,260,Tulsa Drillers,574,Arkansas Travelers,R
671266,2022,12,AA,2022-07-01,440,Springfield Cardinals,3898,Wichita Wind Surge,R
672188,2022,12,AA,2022-07-01,5368,Amarillo Sod Poodles,1350,Northwest Arkansas Naturals,R
673198,2022,12,AA,2022-07-01,106,Erie SeaWolves,402,Akron RubberDucks,R
674119,2022,12,AA,2022-07-02,4124,Pensacola Blue Wahoos,421,Montgomery Biscuits,R
674136,2022,12,AA,2022-07-02,4124,Pensacola Blue Wahoos,421,Montgomery Biscuits,R
672710,2022,12,AA,2022-07-02,546,Portland Sea Dogs,463,New Hampshire Fisher Cats,R
673581,2022,12,AA,2022-07-02,452,Altoona Curve,547,Harrisburg Senators,R
672921,2022,12,AA,2022-07-02,538,Hartford Yard Goats,505,Binghamton Rumble Ponies,R
673172,2022,12,AA,2022-07-02,106,Erie SeaWolves,402,Akron RubberDucks,R
673309,2022,12,AA,2022-07-02,418,Bowie Baysox,3410,Richmond Flying Squirrels,R
672594,2022,12,AA,2022-07-02,522,Reading Fightin Phils,1956,Somerset Patriots,R
674500,2022,12,AA,2022-07-02,498,Chattanooga Lookouts,247,Birmingham Barons,R
673807,2022,12,AA,2022-07-02,553,Tennessee Smokies,559,Rocket City Trash Pandas,R
671264,2022,12,AA,2022-07-02,440,Springfield Cardinals,3898,Wichita Wind Surge,R
674758,2022,12,AA,2022-07-02,5015,Biloxi Shuckers,430,Mississippi Braves,R
671577,2022,12,AA,2022-07-02,237,Midland RockHounds,510,San Antonio Missions,R
671776,2022,12,AA,2022-07-02,540,Frisco RoughRiders,482,Corpus Christi Hooks,R
671134,2022,12,AA,2022-07-02,260,Tulsa Drillers,574,Arkansas Travelers,R
672153,2022,12,AA,2022-07-02,5368,Amarillo Sod Poodles,1350,Northwest Arkansas Naturals,R
672725,2022,12,AA,2022-07-03,546,Portland Sea Dogs,463,New Hampshire Fisher Cats,R
673625,2022,12,AA,2022-07-03,452,Altoona Curve,547,Harrisburg Senators,R
673164,2022,12,AA,2022-07-03,106,Erie SeaWolves,402,Akron RubberDucks,R
672914,2022,12,AA,2022-07-03,538,Hartford Yard Goats,505,Binghamton Rumble Ponies,R
673307,2022,12,AA,2022-07-03,418,Bowie Baysox,3410,Richmond Flying Squirrels,R
674496,2022,12,AA,2022-07-03,498,Chattanooga Lookouts,247,Birmingham Barons,R
671262,2022,12,AA,2022-07-03,440,Springfield Cardinals,3898,Wichita Wind Surge,R
673802,2022,12,AA,2022-07-03,553,Tennessee Smokies,559,Rocket City Trash Pandas,R
672592,2022,12,AA,2022-07-03,522,Reading Fightin Phils,1956,Somerset Patriots,R
671575,2022,12,AA,2022-07-03,237,Midland RockHounds,510,San Antonio Missions,R
671774,2022,12,AA,2022-07-03,540,Frisco RoughRiders,482,Corpus Christi Hooks,R
671132,2022,12,AA,2022-07-03,260,Tulsa Drillers,574,Arkansas Travelers,R
674131,2022,12,AA,2022-07-03,4124,Pensacola Blue Wahoos,421,Montgomery Biscuits,R
674740,2022,12,AA,2022-07-03,5015,Biloxi Shuckers,430,Mississippi Braves,R
672167,2022,12,AA,2022-07-03,5368,Amarillo Sod Poodles,1350,Northwest Arkansas Naturals,R
673058,2022,12,AA,2022-07-04,547,Harrisburg Senators,106,Erie SeaWolves,R
673498,2022,12,AA,2022-07-04,505,Binghamton Rumble Ponies,546,Portland Sea Dogs,R
672084,2022,12,AA,2022-07-04,574,Arkansas Travelers,440,Springfield Cardinals,R
672441,2022,12,AA,2022-07-04,3410,Richmond Flying Squirrels,522,Reading Fightin Phils,R
671939,2022,12,AA,2022-07-04,482,Corpus Christi Hooks,237,Midland RockHounds,R
672830,2022,12,AA,2022-07-04,463,New Hampshire Fisher Cats,538,Hartford Yard Goats,R
671349,2022,12,AA,2022-07-04,510,San Antonio Missions,540,Frisco RoughRiders,R
672246,2022,12,AA,2022-07-04,1956,Somerset Patriots,418,Bowie Baysox,R
674225,2022,12,AA,2022-07-04,421,Montgomery Biscuits,5015,Biloxi Shuckers,R
674691,2022,12,AA,2022-07-04,247,Birmingham Barons,553,Tennessee Smokies,R
673955,2022,12,AA,2022-07-04,559,Rocket City Trash Pandas,498,Chattanooga Lookouts,R
671476,2022,12,AA,2022-07-04,1350,Northwest Arkansas Naturals,260,Tulsa Drillers,R
671167,2022,12,AA,2022-07-04,3898,Wichita Wind Surge,5368,Amarillo Sod Poodles,R
673907,2022,12,AA,2022-07-04,402,Akron RubberDucks,452,Altoona Curve,R
674357,2022,12,AA,2022-07-04,430,Mississippi Braves,4124,Pensacola Blue Wahoos,R
671348,2022,12,AA,2022-07-05,510,San Antonio Missions,540,Frisco RoughRiders,R
672085,2022,12,AA,2022-07-06,574,Arkansas Travelers,440,Springfield Cardinals,R
673905,2022,12,AA,2022-07-06,402,Akron RubberDucks,452,Altoona Curve,R
673081,2022,12,AA,2022-07-06,547,Harrisburg Senators,106,Erie SeaWolves,R
673494,2022,12,AA,2022-07-06,505,Binghamton Rumble Ponies,546,Portland Sea Dogs,R
672431,2022,12,AA,2022-07-06,3410,Richmond Flying Squirrels,522,Reading Fightin Phils,R
672829,2022,12,AA,2022-07-06,463,New Hampshire Fisher Cats,538,Hartford Yard Goats,R
672245,2022,12,AA,2022-07-06,1956,Somerset Patriots,418,Bowie Baysox,R
671951,2022,12,AA,2022-07-06,482,Corpus Christi Hooks,237,Midland RockHounds,R
673956,2022,12,AA,2022-07-06,559,Rocket City Trash Pandas,498,Chattanooga Lookouts,R
674356,2022,12,AA,2022-07-06,430,Mississippi Braves,4124,Pensacola Blue Wahoos,R
674201,2022,12,AA,2022-07-06,421,Montgomery Biscuits,5015,Biloxi Shuckers,R
674690,2022,12,AA,2022-07-06,247,Birmingham Barons,553,Tennessee Smokies,R
671448,2022,12,AA,2022-07-06,1350,Northwest Arkansas Naturals,260,Tulsa Drillers,R
671127,2022,12,AA,2022-07-06,3898,Wichita Wind Surge,5368,Amarillo Sod Poodles,R
673080,2022,12,AA,2022-07-07,547,Harrisburg Senators,106,Erie SeaWolves,R
673749,2022,12,AA,2022-07-07,402,Akron RubberDucks,452,Altoona Curve,R
673493,2022,12,AA,2022-07-07,505,Binghamton Rumble Ponies,546,Portland Sea Dogs,R
672429,2022,12,AA,2022-07-07,3410,Richmond Flying Squirrels,522,Reading Fightin Phils,R
674451,2022,12,AA,2022-07-07,430,Mississippi Braves,4124,Pensacola Blue Wahoos,R
674357,2022,12,AA,2022-07-07,430,Mississippi Braves,4124,Pensacola Blue Wahoos,R
672828,2022,12,AA,2022-07-07,463,New Hampshire Fisher Cats,538,Hartford Yard Goats,R
672235,2022,12,AA,2022-07-07,1956,Somerset Patriots,418,Bowie Baysox,R
671938,2022,12,AA,2022-07-07,482,Corpus Christi Hooks,237,Midland RockHounds,R
673994,2022,12,AA,2022-07-07,559,Rocket City Trash Pandas,498,Chattanooga Lookouts,R
672077,2022,12,AA,2022-07-07,574,Arkansas Travelers,440,Springfield Cardinals,R
674203,2022,12,AA,2022-07-07,421,Montgomery Biscuits,5015,Biloxi Shuckers,R
671345,2022,12,AA,2022-07-07,510,San Antonio Missions,540,Frisco RoughRiders,R
674657,2022,12,AA,2022-07-07,247,Birmingham Barons,553,Tennessee Smokies,R
671442,2022,12,AA,2022-07-07,1350,Northwest Arkansas Naturals,260,Tulsa Drillers,R
671059,2022,12,AA,2022-07-07,3898,Wichita Wind Surge,5368,Amarillo Sod Poodles,R
673716,2022,12,AA,2022-07-08,402,Akron RubberDucks,452,Altoona Curve,R
673907,2022,12,AA,2022-07-08,402,Akron RubberDucks,452,Altoona Curve,R
672428,2022,12,AA,2022-07-08,3410,Richmond Flying Squirrels,522,Reading Fightin Phils,R
673083,2022,12,AA,2022-07-08,547,Harrisburg Senators,106,Erie SeaWolves,R
672827,2022,12,AA,2022-07-08,463,New Hampshire Fisher Cats,538,Hartford Yard Goats,R
673489,2022,12,AA,2022-07-08,505,Binghamton Rumble Ponies,546,Portland Sea Dogs,R
672234,2022,12,AA,2022-07-08,1956,Somerset Patriots,418,Bowie Baysox,R
673989,2022,12,AA,2022-07-08,559,Rocket City Trash Pandas,498,Chattanooga Lookouts,R
674439,2022,12,AA,2022-07-08,430,Mississippi Braves,4124,Pensacola Blue Wahoos,R
674207,2022,12,AA,2022-07-08,421,Montgomery Biscuits,5015,Biloxi Shuckers,R
671948,2022,12,AA,2022-07-08,482,Corpus Christi Hooks,237,Midland RockHounds,R
671346,2022,12,AA,2022-07-08,510,San Antonio Missions,540,Frisco RoughRiders,R
674637,2022,12,AA,2022-07-08,247,Birmingham Barons,553,Tennessee Smokies,R
672075,2022,12,AA,2022-07-08,574,Arkansas Travelers,440,Springfield Cardinals,R
671441,2022,12,AA,2022-07-08,1350,Northwest Arkansas Naturals,260,Tulsa Drillers,R
671172,2022,12,AA,2022-07-08,3898,Wichita Wind Surge,5368,Amarillo Sod Poodles,R
673059,2022,12,AA,2022-07-09,547,Harrisburg Senators,106,Erie SeaWolves,R
673684,2022,12,AA,2022-07-09,402,Akron RubberDucks,452,Altoona Curve,R
672409,2022,12,AA,2022-07-09,3410,Richmond Flying Squirrels,522,Reading Fightin Phils,R
673484,2022,12,AA,2022-07-09,505,Binghamton Rumble Ponies,546,Portland Sea Dogs,R
672826,2022,12,AA,2022-07-09,463,New Hampshire Fisher Cats,538,Hartford Yard Goats,R
671438,2022,12,AA,2022-07-09,1350,Northwest Arkansas Naturals,260,Tulsa Drillers,R
672233,2022,12,AA,2022-07-09,1956,Somerset Patriots,418,Bowie Baysox,R
674409,2022,12,AA,2022-07-09,430,Mississippi Braves,4124,Pensacola Blue Wahoos,R
674205,2022,12,AA,2022-07-09,421,Montgomery Biscuits,5015,Biloxi Shuckers,R
671184,2022,12,AA,2022-07-09,3898,Wichita Wind Surge,5368,Amarillo Sod Poodles,R
673976,2022,12,AA,2022-07-09,559,Rocket City Trash Pandas,498,Chattanooga Lookouts,R
671940,2022,12,AA,2022-07-09,482,Corpus Christi Hooks,237,Midland RockHounds,R
671342,2022,12,AA,2022-07-09,510,San Antonio Missions,540,Frisco RoughRiders,R
672081,2022,12,AA,2022-07-09,574,Arkansas Travelers,440,Springfield Cardinals,R
674652,2022,12,AA,2022-07-09,247,Birmingham Barons,553,Tennessee Smokies,R
673057,2022,12,AA,2022-07-10,547,Harrisburg Senators,106,Erie SeaWolves,R
673470,2022,12,AA,2022-07-10,505,Binghamton Rumble Ponies,546,Portland Sea Dogs,R
672825,2022,12,AA,2022-07-10,463,New Hampshire Fisher Cats,538,Hartford Yard Goats,R
672407,2022,12,AA,2022-07-10,3410,Richmond Flying Squirrels,522,Reading Fightin Phils,R
673652,2022,12,AA,2022-07-10,402,Akron RubberDucks,452,Altoona Curve,R
671182,2022,12,AA,2022-07-10,3898,Wichita Wind Surge,5368,Amarillo Sod Poodles,R
672074,2022,12,AA,2022-07-10,574,Arkansas Travelers,440,Springfield Cardinals,R
674649,2022,12,AA,2022-07-10,247,Birmingham Barons,553,Tennessee Smokies,R
674652,2022,12,AA,2022-07-10,247,Birmingham Barons,553,Tennessee Smokies,R
671436,2022,12,AA,2022-07-10,1350,Northwest Arkansas Naturals,260,Tulsa Drillers,R
674408,2022,12,AA,2022-07-10,430,Mississippi Braves,4124,Pensacola Blue Wahoos,R
674205,2022,12,AA,2022-07-10,421,Montgomery Biscuits,5015,Biloxi Shuckers,R
673966,2022,12,AA,2022-07-10,559,Rocket City Trash Pandas,498,Chattanooga Lookouts,R
674202,2022,12,AA,2022-07-10,421,Montgomery Biscuits,5015,Biloxi Shuckers,R
672232,2022,12,AA,2022-07-10,1956,Somerset Patriots,418,Bowie Baysox,R
671947,2022,12,AA,2022-07-10,482,Corpus Christi Hooks,237,Midland RockHounds,R
671339,2022,12,AA,2022-07-10,510,San Antonio Missions,540,Frisco RoughRiders,R
672711,2022,12,AA,2022-07-12,546,Portland Sea Dogs,1956,Somerset Patriots,R
673582,2022,12,AA,2022-07-12,452,Altoona Curve,3410,Richmond Flying Squirrels,R
673168,2022,12,AA,2022-07-12,106,Erie SeaWolves,505,Binghamton Rumble Ponies,R
672590,2022,12,AA,2022-07-12,522,Reading Fightin Phils,463,New Hampshire Fisher Cats,R
672918,2022,12,AA,2022-07-12,538,Hartford Yard Goats,547,Harrisburg Senators,R
673817,2022,12,AA,2022-07-12,553,Tennessee Smokies,5015,Biloxi Shuckers,R
671208,2022,12,AA,2022-07-12,440,Springfield Cardinals,260,Tulsa Drillers,R
674442,2022,12,AA,2022-07-12,430,Mississippi Braves,559,Rocket City Trash Pandas,R
671941,2022,12,AA,2022-07-12,482,Corpus Christi Hooks,1350,Northwest Arkansas Naturals,R
674128,2022,12,AA,2022-07-12,4124,Pensacola Blue Wahoos,498,Chattanooga Lookouts,R
674620,2022,12,AA,2022-07-12,247,Birmingham Barons,421,Montgomery Biscuits,R
671773,2022,12,AA,2022-07-12,540,Frisco RoughRiders,237,Midland RockHounds,R
671097,2022,12,AA,2022-07-12,3898,Wichita Wind Surge,574,Arkansas Travelers,R
672179,2022,12,AA,2022-07-12,5368,Amarillo Sod Poodles,510,San Antonio Missions,R
673305,2022,12,AA,2022-07-12,418,Bowie Baysox,402,Akron RubberDucks,R
673304,2022,12,AA,2022-07-13,418,Bowie Baysox,402,Akron RubberDucks,R
673604,2022,12,AA,2022-07-13,452,Altoona Curve,3410,Richmond Flying Squirrels,R
674441,2022,12,AA,2022-07-13,430,Mississippi Braves,559,Rocket City Trash Pandas,R
671041,2022,12,AA,2022-07-13,3898,Wichita Wind Surge,574,Arkansas Travelers,R
673817,2022,12,AA,2022-07-13,553,Tennessee Smokies,5015,Biloxi Shuckers,R
672706,2022,12,AA,2022-07-13,546,Portland Sea Dogs,1956,Somerset Patriots,R
673157,2022,12,AA,2022-07-13,106,Erie SeaWolves,505,Binghamton Rumble Ponies,R
672597,2022,12,AA,2022-07-13,522,Reading Fightin Phils,463,New Hampshire Fisher Cats,R
672905,2022,12,AA,2022-07-13,538,Hartford Yard Goats,547,Harrisburg Senators,R
671273,2022,12,AA,2022-07-13,440,Springfield Cardinals,260,Tulsa Drillers,R
671950,2022,12,AA,2022-07-13,482,Corpus Christi Hooks,1350,Northwest Arkansas Naturals,R
674111,2022,12,AA,2022-07-13,4124,Pensacola Blue Wahoos,498,Chattanooga Lookouts,R
673814,2022,12,AA,2022-07-13,553,Tennessee Smokies,5015,Biloxi Shuckers,R
674654,2022,12,AA,2022-07-13,247,Birmingham Barons,421,Montgomery Biscuits,R
671771,2022,12,AA,2022-07-13,540,Frisco RoughRiders,237,Midland RockHounds,R
672163,2022,12,AA,2022-07-13,5368,Amarillo Sod Poodles,510,San Antonio Missions,R
672705,2022,12,AA,2022-07-14,546,Portland Sea Dogs,1956,Somerset Patriots,R
673300,2022,12,AA,2022-07-14,418,Bowie Baysox,402,Akron RubberDucks,R
673305,2022,12,AA,2022-07-14,418,Bowie Baysox,402,Akron RubberDucks,R
673594,2022,12,AA,2022-07-14,452,Altoona Curve,3410,Richmond Flying Squirrels,R
673156,2022,12,AA,2022-07-14,106,Erie SeaWolves,505,Binghamton Rumble Ponies,R
672596,2022,12,AA,2022-07-14,522,Reading Fightin Phils,463,New Hampshire Fisher Cats,R
672917,2022,12,AA,2022-07-14,538,Hartford Yard Goats,547,Harrisburg Senators,R
673812,2022,12,AA,2022-07-14,553,Tennessee Smokies,5015,Biloxi Shuckers,R
674449,2022,12,AA,2022-07-14,430,Mississippi Braves,559,Rocket City Trash Pandas,R
671935,2022,12,AA,2022-07-14,482,Corpus Christi Hooks,1350,Northwest Arkansas Naturals,R
674116,2022,12,AA,2022-07-14,4124,Pensacola Blue Wahoos,498,Chattanooga Lookouts,R
674653,2022,12,AA,2022-07-14,247,Birmingham Barons,421,Montgomery Biscuits,R
671253,2022,12,AA,2022-07-14,440,Springfield Cardinals,260,Tulsa Drillers,R
671766,2022,12,AA,2022-07-14,540,Frisco RoughRiders,237,Midland RockHounds,R
671166,2022,12,AA,2022-07-14,3898,Wichita Wind Surge,574,Arkansas Travelers,R
672139,2022,12,AA,2022-07-14,5368,Amarillo Sod Poodles,510,San Antonio Missions,R
672690,2022,12,AA,2022-07-15,546,Portland Sea Dogs,1956,Somerset Patriots,R
673570,2022,12,AA,2022-07-15,452,Altoona Curve,3410,Richmond Flying Squirrels,R
673145,2022,12,AA,2022-07-15,106,Erie SeaWolves,505,Binghamton Rumble Ponies,R
672595,2022,12,AA,2022-07-15,522,Reading Fightin Phils,463,New Hampshire Fisher Cats,R
673299,2022,12,AA,2022-07-15,418,Bowie Baysox,402,Akron RubberDucks,R
672915,2022,12,AA,2022-07-15,538,Hartford Yard Goats,547,Harrisburg Senators,R
673800,2022,12,AA,2022-07-15,553,Tennessee Smokies,5015,Biloxi Shuckers,R
674448,2022,12,AA,2022-07-15,430,Mississippi Braves,559,Rocket City Trash Pandas,R
674126,2022,12,AA,2022-07-15,4124,Pensacola Blue Wahoos,498,Chattanooga Lookouts,R
674614,2022,12,AA,2022-07-15,247,Birmingham Barons,421,Montgomery Biscuits,R
671252,2022,12,AA,2022-07-15,440,Springfield Cardinals,260,Tulsa Drillers,R
671750,2022,12,AA,2022-07-15,540,Frisco RoughRiders,237,Midland RockHounds,R
671936,2022,12,AA,2022-07-15,482,Corpus Christi Hooks,1350,Northwest Arkansas Naturals,R
671040,2022,12,AA,2022-07-15,3898,Wichita Wind Surge,574,Arkansas Travelers,R
672178,2022,12,AA,2022-07-15,5368,Amarillo Sod Poodles,510,San Antonio Missions,R
672683,2022,12,AA,2022-07-16,546,Portland Sea Dogs,1956,Somerset Patriots,R
673566,2022,12,AA,2022-07-16,452,Altoona Curve,3410,Richmond Flying Squirrels,R
673139,2022,12,AA,2022-07-16,106,Erie SeaWolves,505,Binghamton Rumble Ponies,R
672916,2022,12,AA,2022-07-16,538,Hartford Yard Goats,547,Harrisburg Senators,R
672565,2022,12,AA,2022-07-16,522,Reading Fightin Phils,463,New Hampshire Fisher Cats,R
674366,2022,12,AA,2022-07-16,430,Mississippi Braves,559,Rocket City Trash Pandas,R
671039,2022,12,AA,2022-07-16,3898,Wichita Wind Surge,574,Arkansas Travelers,R
674125,2022,12,AA,2022-07-16,4124,Pensacola Blue Wahoos,498,Chattanooga Lookouts,R
673799,2022,12,AA,2022-07-16,553,Tennessee Smokies,5015,Biloxi Shuckers,R
674613,2022,12,AA,2022-07-16,247,Birmingham Barons,421,Montgomery Biscuits,R
671250,2022,12,AA,2022-07-16,440,Springfield Cardinals,260,Tulsa Drillers,R
671748,2022,12,AA,2022-07-16,540,Frisco RoughRiders,237,Midland RockHounds,R
671934,2022,12,AA,2022-07-16,482,Corpus Christi Hooks,1350,Northwest Arkansas Naturals,R
672140,2022,12,AA,2022-07-16,5368,Amarillo Sod Poodles,510,San Antonio Missions,R
673296,2022,12,AA,2022-07-16,418,Bowie Baysox,402,Akron RubberDucks,R
673138,2022,12,AA,2022-07-17,106,Erie SeaWolves,505,Binghamton Rumble Ponies,R
672681,2022,12,AA,2022-07-17,546,Portland Sea Dogs,1956,Somerset Patriots,R
673565,2022,12,AA,2022-07-17,452,Altoona Curve,3410,Richmond Flying Squirrels,R
673295,2022,12,AA,2022-07-17,418,Bowie Baysox,402,Akron RubberDucks,R
672897,2022,12,AA,2022-07-17,538,Hartford Yard Goats,547,Harrisburg Senators,R
673798,2022,12,AA,2022-07-17,553,Tennessee Smokies,5015,Biloxi Shuckers,R
671165,2022,12,AA,2022-07-17,3898,Wichita Wind Surge,574,Arkansas Travelers,R
674438,2022,12,AA,2022-07-17,430,Mississippi Braves,559,Rocket City Trash Pandas,R
674616,2022,12,AA,2022-07-17,247,Birmingham Barons,421,Montgomery Biscuits,R
674121,2022,12,AA,2022-07-17,4124,Pensacola Blue Wahoos,498,Chattanooga Lookouts,R
672566,2022,12,AA,2022-07-17,522,Reading Fightin Phils,463,New Hampshire Fisher Cats,R
671933,2022,12,AA,2022-07-17,482,Corpus Christi Hooks,1350,Northwest Arkansas Naturals,R
671249,2022,12,AA,2022-07-17,440,Springfield Cardinals,260,Tulsa Drillers,R
671746,2022,12,AA,2022-07-17,540,Frisco RoughRiders,237,Midland RockHounds,R
672177,2022,12,AA,2022-07-17,5368,Amarillo Sod Poodles,510,San Antonio Missions,R
672396,2022,12,AA,2022-07-22,3410,Richmond Flying Squirrels,418,Bowie Baysox,R
673056,2022,12,AA,2022-07-22,547,Harrisburg Senators,452,Altoona Curve,R
673650,2022,12,AA,2022-07-22,402,Akron RubberDucks,106,Erie SeaWolves,R
673435,2022,12,AA,2022-07-22,505,Binghamton Rumble Ponies,538,Hartford Yard Goats,R
672824,2022,12,AA,2022-07-22,463,New Hampshire Fisher Cats,546,Portland Sea Dogs,R
672227,2022,12,AA,2022-07-22,1956,Somerset Patriots,522,Reading Fightin Phils,R
674495,2022,12,AA,2022-07-22,498,Chattanooga Lookouts,553,Tennessee Smokies,R
674222,2022,12,AA,2022-07-22,421,Montgomery Biscuits,430,Mississippi Braves,R
673975,2022,12,AA,2022-07-22,559,Rocket City Trash Pandas,247,Birmingham Barons,R
674754,2022,12,AA,2022-07-22,5015,Biloxi Shuckers,4124,Pensacola Blue Wahoos,R
671573,2022,12,AA,2022-07-22,237,Midland RockHounds,5368,Amarillo Sod Poodles,R
671340,2022,12,AA,2022-07-22,510,San Antonio Missions,482,Corpus Christi Hooks,R
672072,2022,12,AA,2022-07-22,574,Arkansas Travelers,540,Frisco RoughRiders,R
671430,2022,12,AA,2022-07-22,1350,Northwest Arkansas Naturals,440,Springfield Cardinals,R
671125,2022,12,AA,2022-07-22,260,Tulsa Drillers,3898,Wichita Wind Surge,R
673053,2022,12,AA,2022-07-23,547,Harrisburg Senators,452,Altoona Curve,R
